id,title,GW,xG,xGA,npxG,npxGA,att,def,att,def,deep,deep_allowed,GF,GA,xpts,wins,draws,loses,pts,npxGD
,Chelsea,11,2.18313,1.4744,2.18313,0.713228,214,19,505,25,8,6,2,1,1.8825000000000003,1,0,0,3,1.4699019999999998,
,Chelsea,12,3.28903,0.479488,3.28903,0.479488,217,28,320,23,11,3,2,0,2.875,1,0,0,3,2.809542,
,Chelsea,13,0.820474,1.23596,0.820474,1.23596,354,19,441,27,6,14,1,2,0.9977,0,0,1,0,-0.4154859999999999,
,Chelsea,14,2.73185,1.12034,2.73185,1.12034,159,14,381,34,6,3,0,1,2.451,0,0,1,0,1.6115100000000002,
,Chelsea,15,1.9774,0.86086,1.9774,0.86086,181,26,389,28,14,2,2,1,2.1673999999999998,1,0,0,3,1.11654,
,Chelsea,16,1.25734,2.03892,1.25734,2.03892,83,18,350,39,17,5,1,3,0.8073,0,0,1,0,-0.7815800000000002,
,Chelsea,17,2.02119,1.20777,2.02119,1.20777,136,30,327,19,6,3,0,1,1.9274,0,0,1,0,0.8134199999999998,
,Chelsea,18,1.49374,0.276667,0.732575,0.276667,260,25,294,23,8,7,2,0,2.4938000000000002,1,0,0,3,0.455908,
,Chelsea,19,0.859973,0.981321,0.859973,0.981321,184,36,351,28,10,2,0,2,1.1896,0,0,1,0,-0.12134800000000001,
,Chelsea,20,1.49666,0.785214,1.49666,0.785214,262,38,323,23,8,7,2,1,1.9679999999999997,1,0,0,3,0.7114460000000001,
,Chelsea,21,1.57497,1.56978,1.57497,1.56978,273,32,328,27,7,10,1,1,1.3333,0,1,0,1,0.005190000000000028,
,Chelsea,22,2.87633,0.717407,2.11516,0.717407,163,17,317,11,10,1,3,0,2.7319,1,0,0,3,1.3977529999999998,
,Chelsea,23,2.05436,0.892988,2.05436,0.892988,127,30,256,11,11,3,0,1,2.2278000000000002,0,0,1,0,1.161372,
,Chelsea,24,3.38612,0.568077,2.62495,0.568077,233,28,260,12,21,2,2,2,2.899,0,1,0,1,2.056873,
,Chelsea,25,0.806995,1.65956,0.806995,1.65956,278,19,259,33,8,5,2,2,0.7105,0,1,0,1,-0.8525649999999999,
,Chelsea,26,0.940204,0.681814,0.940204,0.681814,215,24,365,28,11,2,0,2,1.5236,0,0,1,0,0.25839,
,Chelsea,27,1.78193,0.265879,1.78193,0.265879,354,47,341,31,5,1,2,1,2.612,1,0,0,3,1.516051,
,Chelsea,28,1.98271,1.58495,1.98271,1.58495,142,26,448,26,14,4,2,2,1.6806999999999999,0,1,0,1,0.3977599999999999,
,Chelsea,29,2.02883,0.445922,2.02883,0.445922,267,21,439,23,9,3,4,0,2.5452,1,0,0,3,1.5829080000000002,
,Chelsea,30,1.14011,1.57223,1.14011,1.57223,98,16,336,15,10,0,2,1,0.9417,1,0,0,3,-0.43212000000000006,
,Chelsea,31,4.206,0.690594,3.44483,0.690594,391,13,250,11,7,10,2,1,2.9477,1,0,0,3,2.754236,
,Chelsea,32,1.57609,2.10497,0.814917,2.10497,123,19,357,17,8,7,2,3,0.9429000000000001,0,0,1,0,-1.290053,
,Chelsea,33,2.78877,0.608971,2.0276,0.608971,179,16,429,17,9,3,3,0,2.7356000000000003,1,0,0,3,1.4186290000000001,
,Chelsea,34,2.65753,1.2882,2.65753,1.2882,192,26,336,24,8,7,3,2,2.3234,1,0,0,3,1.36933,
,Chelsea,35,1.17509,2.00632,1.17509,2.00632,71,15,505,11,3,5,0,3,0.7263999999999999,0,0,1,0,-0.8312300000000001,
,Chelsea,36,3.05119,0.0631109,3.05119,0.0631109,239,30,443,16,9,0,1,0,2.9404,1,0,0,3,2.9880791,
,Chelsea,37,2.38205,1.45179,2.38205,1.45179,354,24,363,30,3,5,3,5,2.1068,0,0,1,0,0.9302600000000001,
,Chelsea,38,1.15938,0.164561,1.15938,0.164561,198,29,392,27,7,2,2,0,2.2747,1,0,0,3,0.9948190000000001,

78,Crystal Palace,1,0.87159,1.2246,0.87159,1.2246,294,26,110,27,5,5,0,0,1.0512,0,1,0,1,-0.35300999999999993,
,Crystal Palace,2,0.241912,1.84778,0.241912,1.84778,174,15,278,25,5,2,0,1,0.22060000000000002,0,0,1,0,-1.605868,
,Crystal Palace,3,0.676993,2.23561,0.676993,1.47444,275,18,96,14,2,7,2,1,0.35029999999999994,1,0,0,3,-0.797447,
,Crystal Palace,4,1.41394,0.30354,1.41394,0.30354,216,24,226,25,13,5,1,0,2.2757,1,0,0,3,1.1104,
,Crystal Palace,5,0.577323,1.04944,0.577323,1.04944,410,24,216,33,5,8,0,4,0.8706999999999999,0,0,1,0,-0.4721169999999999,
,Crystal Palace,6,0.984777,1.75572,0.984777,1.75572,265,19,263,21,6,5,1,1,0.7636000000000001,0,1,0,1,-0.7709429999999999,
,Crystal Palace,7,1.80497,0.712129,1.0438,0.712129,294,23,164,18,11,10,2,0,2.2533,1,0,0,3,0.33167100000000005,
,Crystal Palace,8,2.0682,1.23577,1.30703,1.23577,281,14,281,19,7,7,2,1,2.1092,1,0,0,3,0.07125999999999988,
,Crystal Palace,9,0.616864,4.02104,0.616864,4.02104,353,19,128,19,5,21,0,2,0.0503,0,0,1,0,-3.404176,
,Crystal Palace,10,1.77892,1.54014,1.01775,1.54014,263,10,161,21,1,8,2,2,1.6021,0,1,0,1,-0.5223900000000001,
,Crystal Palace,11,0.44291,0.981167,0.44291,0.981167,267,15,186,29,5,5,0,2,0.8167,0,0,1,0,-0.538257,
,Crystal Palace,12,0.479488,3.28903,0.479488,3.28903,320,23,217,28,3,11,0,2,0.0769,0,0,1,0,-2.809542,
,Crystal Palace,13,1.02306,1.64291,1.02306,1.64291,285,13,182,18,8,11,1,2,0.8560000000000001,0,0,1,0,-0.61985,
,Crystal Palace,14,0.936732,1.8509,0.936732,1.8509,175,24,268,32,6,5,2,0,0.6598,1,0,0,3,-0.914168,
,Crystal Palace,15,0.383763,0.342799,0.383763,0.342799,305,15,118,21,6,10,1,0,1.2658,1,0,0,3,0.040964,
,Crystal Palace,16,0.210746,1.57132,0.210746,1.57132,181,20,231,22,2,7,0,0,0.2552,0,1,0,1,-1.3605740000000002,
,Crystal Palace,17,0.484859,2.48355,0.484859,2.48355,309,16,168,32,5,11,1,1,0.1452,0,1,0,1,-1.9986910000000002,
,Crystal Palace,18,0.985368,0.714368,0.985368,0.714368,199,23,300,24,14,6,0,1,1.524,0,0,1,0,0.271,
,Crystal Palace,19,2.14195,0.796338,2.14195,0.796338,169,17,327,33,12,8,2,1,2.3714999999999997,1,0,0,3,1.345612,
,Crystal Palace,20,0.137837,1.47937,0.137837,1.47937,271,14,184,34,2,4,1,1,0.2757,0,1,0,1,-1.341533,
,Crystal Palace,21,1.29896,1.66454,1.29896,1.66454,192,24,248,22,7,7,1,1,1.0735999999999999,0,1,0,1,-0.36558,
,Crystal Palace,22,0.317862,1.43924,0.317862,1.43924,291,33,182,32,5,8,1,1,0.2649,0,1,0,1,-1.121378,
,Crystal Palace,23,0.586716,2.47314,0.586716,2.47314,295,10,128,26,2,23,2,2,0.2482,0,1,0,1,-1.8864239999999999,
,Crystal Palace,24,0.674589,1.1306,0.674589,1.1306,188,24,180,40,9,8,0,2,0.9164,0,0,1,0,-0.45601100000000006,
,Crystal Palace,25,0.970063,0.860755,0.970063,0.860755,132,12,299,29,6,4,0,1,1.4110999999999998,0,0,1,0,0.10930799999999996,
,Crystal Palace,26,0.865323,2.79103,0.865323,2.79103,173,22,252,31,8,2,1,3,0.22060000000000002,0,0,1,0,-1.925707,
,Crystal Palace,27,1.75552,0.164495,1.75552,0.164495,282,41,193,20,8,2,1,0,2.6224,1,0,0,3,1.591025,
,Crystal Palace,28,2.17159,1.78712,2.17159,1.78712,307,18,142,23,5,8,1,0,1.6598000000000002,1,0,0,3,0.3844700000000001,
,Crystal Palace,29,0.856107,0.449161,0.856107,0.449161,227,22,181,31,10,7,1,0,1.7397,1,0,0,3,0.406946,
,Crystal Palace,30,0.788453,0.363637,0.788453,0.363637,235,24,162,18,4,6,2,0,1.7765,1,0,0,3,0.42481599999999997,
,Crystal Palace,31,0.0645285,2.56729,0.0645285,2.56729,475,6,181,35,0,14,0,4,0.053500000000000006,0,0,1,0,-2.5027614999999996,
,Crystal Palace,32,1.06533,0.359906,1.06533,0.359906,188,22,235,18,12,3,0,1,1.982,0,0,1,0,0.705424,
,Crystal Palace,33,0.507537,2.20683,0.507537,2.20683,298,19,269,32,2,6,0,3,0.2902,0,0,1,0,-1.699293,
,Crystal Palace,34,1.2882,2.65753,1.2882,2.65753,336,24,192,26,7,8,2,3,0.4898,0,0,1,0,-1.36933,
,Crystal Palace,35,0.974181,1.6977,0.974181,1.6977,149,20,232,26,3,4,0,2,0.8033,0,0,1,0,-0.723519,
,Crystal Palace,36,0.572141,1.90448,0.572141,1.90448,373,32,206,26,7,8,0,2,0.4463,0,0,1,0,-1.332339,
,Crystal Palace,37,0.440119,1.48696,0.440119,1.48696,257,22,240,17,1,4,0,2,0.42310000000000003,0,0,1,0,-1.0468410000000001,
,Crystal Palace,38,0.988534,0.310302,0.988534,0.310302,278,21,227,36,6,3,1,1,2.0478,0,1,0,1,0.678232,

72,Everton,1,1.2246,0.87159,1.2246,0.87159,110,27,294,26,5,5,0,0,1.6257,0,1,0,1,0.35300999999999993,
,Everton,2,0.832913,1.17279,0.832913,1.17279,195,22,157,40,4,3,1,0,1.0150000000000001,1,0,0,3,-0.339877,
,Everton,3,1.25668,0.855926,1.25668,0.855926,146,27,265,20,12,6,0,2,1.7245,0,0,1,0,0.40075400000000005,
,Everton,4,1.48842,2.00172,1.48842,2.00172,160,30,242,12,4,5,3,2,0.9823999999999999,1,0,0,3,-0.5133000000000001,
,Everton,5,1.50641,1.41542,1.50641,1.41542,171,31,266,22,9,3,1,3,1.4259,0,0,1,0,0.09099000000000013,
,Everton,6,1.26041,0.508011,1.26041,0.508011,96,17,263,20,9,2,0,2,1.9885999999999997,0,0,1,0,0.752399,
,Everton,7,2.35854,3.1082,2.35854,3.1082,392,12,204,21,6,13,1,3,0.9393,0,0,1,0,-0.74966,
,Everton,8,1.30723,0.558912,1.30723,0.558912,156,20,273,14,4,6,0,1,2.0524,0,0,1,0,0.7483179999999999,
,Everton,9,2.23324,0.459112,2.23324,0.459112,183,32,191,19,11,3,2,0,2.6186,1,0,0,3,1.774128,
,Everton,10,1.04723,1.15279,1.04723,0.391623,327,28,237,28,7,4,2,3,1.1805,0,0,1,0,0.655607,
,Everton,11,1.15532,0.243393,1.15532,0.243393,281,25,184,18,8,1,1,1,2.2648,0,1,0,1,0.9119269999999999,
,Everton,12,2.08883,0.742281,2.08883,0.742281,202,31,169,17,6,1,2,1,2.3575,1,0,0,3,1.3465490000000002,
,Everton,13,0.812693,1.80849,0.812693,1.80849,137,23,189,23,15,4,0,2,0.638,0,0,1,0,-0.9957969999999999,
,Everton,14,1.24986,2.24348,1.24986,2.24348,367,20,129,23,1,9,1,2,0.7024999999999999,0,0,1,0,-0.99362,
,Everton,15,1.76453,2.41397,1.76453,2.41397,315,35,184,19,6,10,2,5,0.9361,0,0,1,0,-0.64944,
,Everton,16,2.03892,1.25734,2.03892,1.25734,350,39,83,18,5,17,3,1,1.9575000000000002,1,0,0,3,0.7815800000000002,
,Everton,17,0.276759,1.48327,0.276759,1.48327,270,24,98,11,2,4,1,1,0.39990000000000003,0,1,0,1,-1.2065110000000001,
,Everton,18,0.486523,0.881818,0.486523,0.881818,323,26,185,23,8,1,0,0,0.8431,0,1,0,1,-0.395295,
,Everton,19,1.47521,0.565252,1.47521,0.565252,105,19,314,24,2,1,1,0,2.1380000000000003,1,0,0,3,0.9099579999999999,
,Everton,20,2.82576,1.63211,2.82576,1.63211,153,18,250,17,6,6,2,1,2.1729,1,0,0,3,1.1936499999999999,
,Everton,21,0.848942,1.79757,0.848942,1.79757,518,23,257,25,2,9,1,2,0.6552,0,0,1,0,-0.9486279999999999,
,Everton,22,2.02533,1.53324,2.02533,1.53324,252,29,279,16,10,6,1,0,1.7227000000000001,1,0,0,3,0.4920899999999999,
,Everton,23,1.95473,1.68436,1.95473,1.68436,223,27,245,25,4,2,1,1,1.5778,0,1,0,1,0.27037,
,Everton,24,2.05254,0.570931,2.05254,0.570931,293,25,347,23,5,2,2,2,2.4682999999999997,0,1,0,1,1.4816090000000002,
,Everton,25,2.70178,0.919248,2.70178,0.919248,174,21,231,25,5,2,3,2,2.6442,1,0,0,3,1.7825319999999998,
,Everton,26,2.79103,0.865323,2.79103,0.865323,252,31,173,22,2,8,3,1,2.6689,1,0,0,3,1.925707,
,Everton,27,2.65691,1.33567,2.65691,1.33567,291,27,272,20,1,5,2,3,2.3609,0,0,1,0,1.32124,
,Everton,28,2.41259,1.12561,2.41259,1.12561,201,24,155,17,5,7,1,1,2.2946,0,1,0,1,1.2869799999999998,
,Everton,29,0.445922,2.02883,0.445922,2.02883,439,23,267,21,3,9,0,4,0.2901,0,0,1,0,-1.5829080000000002,
,Everton,30,0.621456,0.659123,0.621456,0.659123,314,17,135,34,1,10,0,0,1.2691,0,1,0,1,-0.037667000000000006,
,Everton,31,0.654912,0.382813,0.654912,0.382813,252,24,310,22,1,2,1,0,1.5691000000000002,1,0,0,3,0.27209900000000004,
,Everton,32,1.17592,1.80384,0.414753,1.80384,329,21,146,25,4,11,2,1,0.8506,1,0,0,3,-1.3890870000000002,
,Everton,33,0.403762,0.511828,0.403762,0.511828,244,20,254,24,3,3,0,1,1.1391,0,0,1,0,-0.10806599999999994,
,Everton,34,0.671442,2.29684,0.671442,1.53568,245,17,194,28,2,13,1,1,0.266,0,1,0,1,-0.864238,
,Everton,35,0.286561,2.86724,0.286561,2.10607,354,19,287,20,3,4,0,3,0.0655,0,0,1,0,-1.8195089999999998,
,Everton,36,0.944434,1.52021,0.944434,1.52021,184,25,283,22,6,6,1,1,0.8672,0,1,0,1,-0.5757760000000001,
,Everton,37,0.624814,0.468461,0.624814,0.468461,209,16,285,25,3,5,1,0,1.5150000000000001,1,0,0,3,0.15635299999999996,
,Everton,38,1.74699,1.46461,1.74699,0.703516,123,23,434,32,13,7,1,3,1.5886,0,0,1,0,1.043474,

75,Leicester,1,0.543759,0.812949,0.543759,0.812949,148,23,392,21,7,3,0,0,1.0341,0,1,0,1,-0.26919000000000004,
,Leicester,2,0.947941,1.22629,0.947941,1.22629,233,37,275,26,5,4,1,1,1.0811,0,1,0,1,-0.27834900000000007,
,Leicester,3,0.704879,0.654318,0.704879,0.654318,152,17,262,23,9,4,2,1,1.3217999999999999,1,0,0,3,0.05056100000000008,
,Leicester,4,2.23766,0.554726,2.23766,0.554726,242,35,320,32,10,7,3,1,2.6031,1,0,0,3,1.682934,
,Leicester,5,0.459141,1.10019,0.459141,0.339017,167,35,243,25,4,4,0,1,0.6281000000000001,0,0,1,0,0.12012400000000001,
,Leicester,6,1.28752,1.33735,1.28752,1.33735,234,22,191,34,7,9,2,1,1.3097,1,0,0,3,-0.04983000000000004,
,Leicester,7,1.82438,0.054134,1.82438,0.054134,189,34,393,11,13,1,5,0,2.7768,1,0,0,3,1.770246,
,Leicester,8,0.0982107,3.74867,0.0982107,2.9875,259,28,249,32,4,12,1,2,0.0114,0,0,1,0,-2.8892892999999997,
,Leicester,9,0.8291,1.79569,0.8291,1.79569,114,15,304,20,6,3,2,1,0.613,1,0,0,3,-0.9665900000000001,
,Leicester,10,4.38046,0.457334,3.6193,0.457334,118,37,358,21,9,1,9,0,2.964,1,0,0,3,3.161966,
,Leicester,11,0.981167,0.44291,0.981167,0.44291,186,29,267,15,5,5,2,0,1.8316,1,0,0,3,0.538257,
,Leicester,12,1.37055,0.961339,1.37055,0.961339,275,34,240,14,14,10,2,0,1.6416000000000002,1,0,0,3,0.4092109999999999,
,Leicester,13,3.50917,0.784706,2.748,0.784706,243,9,247,15,9,8,2,0,2.8392,1,0,0,3,1.9632940000000003,
,Leicester,14,2.24348,1.24986,2.24348,1.24986,129,23,367,20,9,1,2,1,2.0822,1,0,0,3,0.99362,
,Leicester,15,2.28735,0.199733,1.52619,0.199733,151,21,325,24,9,4,2,0,2.8303000000000003,1,0,0,3,1.326457,
,Leicester,16,4.03286,1.24141,4.03286,1.24141,116,27,234,27,17,12,4,1,2.8034999999999997,1,0,0,3,2.79145,
,Leicester,17,1.06421,1.16408,1.06421,1.16408,211,30,253,22,5,7,1,1,1.217,0,1,0,1,-0.0998699999999999,
,Leicester,18,1.01388,3.59139,1.01388,2.83026,395,12,276,32,0,17,1,3,0.1476,0,0,1,0,-1.81638,
,Leicester,19,0.120994,3.76973,0.120994,3.00856,348,17,263,23,3,6,0,4,0.0095,0,0,1,0,-2.887566,
,Leicester,20,2.62349,0.782104,1.86232,0.782104,167,22,304,34,8,7,2,1,2.6163999999999996,1,0,0,3,1.080216,
,Leicester,21,2.43642,0.780118,2.43642,0.780118,122,34,519,13,16,2,3,0,2.5794,1,0,0,3,1.6563020000000002,
,Leicester,22,0.780114,2.40601,0.780114,2.40601,120,10,255,33,2,3,1,2,0.3319,0,0,1,0,-1.6258960000000002,
,Leicester,23,2.33415,1.50886,1.55792,1.50886,226,23,243,25,14,3,1,2,2.016,0,0,1,0,0.04905999999999988,
,Leicester,24,2.91302,1.16254,2.15185,0.401371,131,22,316,20,18,2,4,1,2.6223,1,0,0,3,1.7504790000000001,
,Leicester,25,1.65956,0.806995,1.65956,0.806995,259,33,278,19,5,8,2,2,2.0278,0,1,0,1,0.8525649999999999,
,Leicester,26,0.527366,1.14491,0.527366,1.14491,182,28,277,18,3,6,0,0,0.7931,0,1,0,1,-0.6175440000000001,
,Leicester,27,0.723269,2.42749,0.723269,1.66632,370,16,182,30,3,12,0,1,0.2948,0,0,1,0,-0.943051,
,Leicester,28,1.42581,0.591716,1.42581,0.591716,173,23,229,28,10,5,0,1,2.041,0,0,1,0,0.834094,
,Leicester,29,2.41239,0.672448,1.65122,0.672448,156,29,304,23,8,2,4,0,2.595,1,0,0,3,0.9787719999999999,
,Leicester,30,1.05245,1.00765,1.05245,1.00765,76,20,281,21,3,5,1,1,1.3740999999999999,0,1,0,1,0.04480000000000017,
,Leicester,31,0.505486,1.10227,0.505486,0.341106,135,18,343,23,8,1,0,0,0.6738,0,1,0,1,0.16437999999999997,
,Leicester,32,1.80384,1.17592,1.80384,0.414753,146,25,329,21,11,4,1,2,1.8745,0,0,1,0,1.3890870000000002,
,Leicester,33,2.20683,0.507537,2.20683,0.507537,269,32,298,19,6,2,3,0,2.5669000000000004,1,0,0,3,1.699293,
,Leicester,34,1.00238,1.29023,1.00238,1.29023,152,19,308,18,5,8,1,1,1.0814,0,1,0,1,-0.28784999999999994,
,Leicester,35,1.66084,2.54311,1.66084,1.78195,215,23,314,17,14,3,1,4,0.7019,0,0,1,0,-0.12110999999999983,
,Leicester,36,3.05752,0.660214,3.05752,0.660214,185,20,234,23,6,1,2,0,2.7788000000000004,1,0,0,3,2.397306,
,Leicester,37,1.20085,0.766922,1.20085,0.766922,170,26,381,18,6,2,0,3,1.7006,0,0,1,0,0.433928,
,Leicester,38,0.754668,1.41019,0.754668,0.649054,276,28,249,31,2,9,0,2,0.74,0,0,1,0,0.10561399999999999,

87,Liverpool,1,2.23456,0.842407,2.23456,0.842407,208,35,236,11,11,5,4,1,2.3863,1,0,0,3,1.392153,
,Liverpool,2,1.52022,2.14047,1.52022,2.14047,132,14,288,24,6,1,2,1,0.9462999999999999,1,0,0,3,-0.6202500000000002,
,Liverpool,3,2.78821,0.985542,2.02704,0.985542,362,37,199,7,9,7,3,1,2.5204999999999997,1,0,0,3,1.0414979999999998,
,Liverpool,4,1.20057,0.61739,1.20057,0.61739,149,24,309,19,11,0,3,0,1.8342,1,0,0,3,0.5831799999999999,
,Liverpool,5,2.93281,0.291073,2.93281,0.291073,167,24,419,10,19,4,3,1,2.8820000000000006,1,0,0,3,2.641737,
,Liverpool,6,1.03003,1.23321,1.03003,1.23321,277,35,186,16,5,5,2,1,1.1699,1,0,0,3,-0.20317999999999992,
,Liverpool,7,1.97079,1.17022,1.97079,1.17022,124,11,412,17,11,1,1,0,1.9795999999999998,1,0,0,3,0.80057,
,Liverpool,8,3.74867,0.0982107,2.9875,0.0982107,249,32,259,28,12,4,2,1,2.9796,1,0,0,3,2.8892892999999997,
,Liverpool,9,1.03212,0.791862,1.03212,0.791862,150,29,378,12,7,1,1,1,1.5203,0,1,0,1,0.24025799999999997,
,Liverpool,10,2.18851,1.35143,1.42734,1.35143,147,29,323,10,13,4,2,1,2.0089,1,0,0,3,0.07591000000000014,
,Liverpool,11,2.38824,0.741615,2.38824,0.741615,88,20,293,14,16,2,2,1,2.4680999999999997,1,0,0,3,1.6466250000000002,
,Liverpool,12,1.3319,1.48104,1.3319,1.48104,266,13,253,21,6,9,3,1,1.2262,1,0,0,3,-0.14913999999999983,
,Liverpool,13,1.64291,1.02306,1.64291,1.02306,182,18,285,13,11,8,2,1,1.8781,1,0,0,3,0.61985,
,Liverpool,14,1.36832,0.867601,1.36832,0.867601,358,24,271,18,11,3,2,1,1.7929,1,0,0,3,0.500719,
,Liverpool,15,2.41397,1.76453,2.41397,1.76453,184,19,315,35,10,6,5,2,1.831,1,0,0,3,0.64944,
,Liverpool,16,3.04446,0.154608,3.04446,0.154608,159,17,527,12,19,2,3,0,2.9126,1,0,0,3,2.889852,
,Liverpool,17,1.56674,1.01166,1.56674,1.01166,131,26,391,22,10,7,2,0,1.8184,1,0,0,3,0.55508,
,Liverpool,18,3.76973,0.120994,3.00856,0.120994,263,23,348,17,6,3,4,0,2.9819,1,0,0,3,2.887566,
,Liverpool,19,1.49124,0.363764,1.49124,0.363764,188,30,384,18,14,3,1,0,2.3516000000000004,1,0,0,3,1.127476,
,Liverpool,20,3.0465,0.634607,3.0465,0.634607,175,12,621,19,16,7,2,0,2.8575,1,0,0,3,2.411893,
,Liverpool,21,1.74564,1.10584,1.74564,1.10584,246,20,479,16,21,4,1,0,1.8569,1,0,0,3,0.6398000000000001,
,Liverpool,22,2.00655,1.4185,2.00655,1.4185,253,23,285,19,12,5,2,0,1.7649,1,0,0,3,0.5880499999999997,
,Liverpool,23,1.59024,1.85442,1.59024,1.85442,321,27,358,16,2,4,2,1,1.1464,1,0,0,3,-0.26417999999999986,
,Liverpool,24,2.59926,0.878341,1.83809,0.878341,202,27,537,14,11,2,2,0,2.5690000000000004,1,0,0,3,0.959749,
,Liverpool,25,3.7195,0.716298,3.7195,0.716298,137,22,293,23,8,7,4,0,2.9045,1,0,0,3,3.003202,
,Liverpool,26,2.07331,0.383495,2.07331,0.383495,220,27,318,7,13,3,1,0,2.671,1,0,0,3,1.6898150000000003,
,Liverpool,27,2.48209,0.638236,2.48209,0.638236,121,36,337,10,14,3,3,2,2.6454000000000004,1,0,0,3,1.8438539999999999,
,Liverpool,28,0.206031,2.71351,0.206031,2.71351,127,11,365,11,12,6,0,3,0.0616,0,0,1,0,-2.507479,
,Liverpool,29,1.89453,1.29544,1.89453,1.29544,95,20,345,17,9,3,2,1,1.8471000000000002,1,0,0,3,0.5990900000000001,
,Liverpool,30,0.659123,0.621456,0.659123,0.621456,135,34,314,17,10,1,0,0,1.3237,0,1,0,1,0.037667000000000006,
,Liverpool,31,2.56729,0.0645285,2.56729,0.0645285,181,35,475,6,14,0,4,0,2.8999,1,0,0,3,2.5027614999999996,
,Liverpool,32,0.819606,2.65433,0.819606,1.89316,341,22,343,11,11,7,0,4,0.3018,0,0,1,0,-1.0735540000000001,
,Liverpool,33,1.0837,0.689775,1.0837,0.689775,108,29,354,17,11,4,2,0,1.7473999999999998,1,0,0,3,0.3939250000000001,
,Liverpool,34,2.61624,2.3646,2.61624,2.3646,225,26,251,12,15,5,3,1,1.5141,1,0,0,3,0.2516400000000001,
,Liverpool,35,2.17649,0.452331,2.17649,0.452331,113,13,352,15,19,2,1,1,2.5593999999999997,0,1,0,1,1.7241589999999998,
,Liverpool,36,2.2233,1.31516,2.2233,1.31516,139,29,306,18,12,4,1,2,1.9888000000000001,0,0,1,0,0.90814,
,Liverpool,37,1.45179,2.38205,1.45179,2.38205,363,30,354,24,5,3,5,3,0.6713,1,0,0,3,-0.9302600000000001,
,Liverpool,38,0.56818,0.339294,0.56818,0.339294,150,25,441,23,7,0,3,1,1.4593000000000003,1,0,0,3,0.22888600000000003,

88,Manchester City,1,3.18377,1.2003,2.42264,1.2003,215,31,328,20,9,1,5,0,2.6311999999999998,1,0,0,3,1.22234,
,Manchester City,2,3.20076,0.074542,3.20076,0.074542,386,43,330,7,10,2,2,2,2.9323,0,1,0,1,3.1262179999999997,
,Manchester City,3,3.12856,1.89345,3.12856,1.89345,119,23,458,20,17,3,3,1,2.1653000000000002,1,0,0,3,1.2351099999999997,
,Manchester City,4,2.30818,0.861035,2.30818,0.861035,366,32,346,16,16,7,4,0,2.3849,1,0,0,3,1.4471450000000001,
,Manchester City,5,2.34436,1.7413,2.34436,1.7413,191,24,258,14,14,6,2,3,1.7614999999999998,0,0,1,0,0.6030599999999999,
,Manchester City,6,6.63049,0.344718,5.86932,0.344718,238,21,430,12,13,1,8,0,2.9992,1,0,0,3,5.524602,
,Manchester City,7,3.1082,2.35854,3.1082,2.35854,204,21,392,12,13,6,3,1,1.8485999999999998,1,0,0,3,0.74966,
,Manchester City,8,1.61884,1.18825,1.61884,1.18825,107,26,315,16,13,1,0,2,1.6896,0,0,1,0,0.43059000000000003,
,Manchester City,9,4.02104,0.616864,4.02104,0.616864,128,19,353,19,21,5,2,0,2.9204,1,0,0,3,3.404176,
,Manchester City,10,3.19004,0.980145,3.19004,0.980145,194,24,267,10,18,3,3,0,2.6551,1,0,0,3,2.2098950000000004,
,Manchester City,11,3.36132,0.893889,3.36132,0.893889,83,26,213,12,31,2,2,1,2.8097,1,0,0,3,2.467431,
,Manchester City,12,1.48104,1.3319,1.48104,1.3319,253,21,266,13,9,6,1,3,1.4857,0,0,1,0,0.14913999999999983,
,Manchester City,13,1.23596,0.820474,1.23596,0.820474,441,27,354,19,14,6,2,1,1.6982,1,0,0,3,0.4154859999999999,
,Manchester City,14,2.44389,0.208252,2.44389,0.208252,107,26,347,9,12,2,2,2,2.7869,0,1,0,1,2.2356380000000002,
,Manchester City,15,2.56057,0.486548,2.56057,0.486548,112,10,415,16,13,3,4,1,2.7468000000000004,1,0,0,3,2.074022,
,Manchester City,16,2.07108,1.63385,2.07108,0.872683,131,35,271,13,23,8,1,2,1.6560000000000001,0,0,1,0,1.198397,
,Manchester City,17,1.69553,0.28161,1.69553,0.28161,315,37,417,23,6,1,3,0,2.5225999999999997,1,0,0,3,1.41392,
,Manchester City,18,3.59139,1.01388,2.83026,1.01388,276,32,395,12,17,0,3,1,2.781,1,0,0,3,1.81638,
,Manchester City,19,1.52044,2.39405,0.614563,2.39405,282,15,222,17,1,4,2,3,0.6904,0,0,1,0,-1.779487,
,Manchester City,20,1.08628,1.23346,1.08628,1.23346,142,13,484,14,9,2,2,0,1.2135,1,0,0,3,-0.1471800000000001,
,Manchester City,21,1.79757,0.848942,1.79757,0.848942,257,25,518,23,9,2,2,1,2.085,1,0,0,3,0.9486279999999999,
,Manchester City,22,3.75131,1.12565,3.75131,0.364481,229,30,549,16,20,1,6,1,2.7585,1,0,0,3,3.386829,
,Manchester City,23,2.47314,0.586716,2.47314,0.586716,128,26,295,10,23,2,2,2,2.6209,0,1,0,1,1.8864239999999999,
,Manchester City,24,2.873,0.774943,2.11183,0.774943,106,12,391,17,11,6,1,0,2.7454,1,0,0,3,1.336887,
,Manchester City,25,3.25139,0.420293,2.49022,0.420293,183,25,364,17,21,6,0,2,2.9067,0,0,1,0,2.069927,
,Manchester City,26,2.13777,0.0895892,2.13777,0.0895892,133,13,439,17,13,1,2,0,2.7859000000000003,1,0,0,3,2.0481808000000004,
