id,title,GW,xG,xGA,npxG,npxGA,att,def,att,def,deep,deep_allowed,GF,GA,xpts,wins,draws,loses,pts,npxGD
,Paderborn,10,0.464343,1.89547,0.464343,1.89547,637,14,319,16,2,7,0,3,0.36229999999999996,0,0,1,0,-1.431127,
,Paderborn,11,1.20293,1.09006,0.445318,1.09006,123,20,327,27,3,17,0,1,1.4735,0,0,1,0,-0.644742,
,Paderborn,12,2.10743,1.9077,2.10743,1.9077,446,14,222,37,3,14,3,3,1.5543,0,1,0,1,0.19972999999999996,
,Paderborn,13,1.55563,1.79269,1.55563,1.79269,285,31,307,37,4,10,2,3,1.2272,0,0,1,0,-0.23705999999999983,
,Paderborn,14,1.51679,0.8271,1.51679,0.8271,259,29,246,27,4,10,1,0,1.9285,1,0,0,3,0.6896900000000001,
,Paderborn,15,1.3758,1.79415,1.3758,1.79415,131,28,261,27,2,7,1,1,1.0756999999999999,0,1,0,1,-0.41835,
,Paderborn,16,0.508363,2.79858,0.508363,2.0408,327,38,248,37,4,6,0,2,0.15250000000000002,0,0,1,0,-1.5324369999999998,
,Paderborn,17,1.8362,1.81533,1.8362,1.81533,192,10,196,23,6,7,2,1,1.3948,1,0,0,3,0.020869999999999944,
,Paderborn,18,1.3828,2.17277,1.3828,2.17277,463,36,216,27,2,6,1,4,0.8135,0,0,1,0,-0.7899699999999998,
,Paderborn,19,1.79606,1.99439,1.03829,1.99439,301,21,174,29,2,7,2,0,1.2540000000000002,1,0,0,3,-0.9561000000000002,
,Paderborn,20,1.20103,1.8251,1.20103,1.8251,222,27,201,31,4,8,2,4,0.8718999999999999,0,0,1,0,-0.6240699999999999,
,Paderborn,21,0.561041,1.02675,0.561041,1.02675,325,22,90,21,4,15,1,1,0.9095,0,1,0,1,-0.46570900000000004,
,Paderborn,22,0.920452,2.10688,0.920452,2.10688,202,21,199,26,9,3,1,2,0.5458,0,0,1,0,-1.1864279999999998,
,Paderborn,23,1.47195,3.2444,1.47195,3.2444,392,12,149,22,0,19,2,3,0.3797,0,0,1,0,-1.77245,
,Paderborn,24,0.351719,0.894503,0.351719,0.894503,176,28,253,23,2,2,0,2,0.7497,0,0,1,0,-0.542784,
,Paderborn,25,0.596262,2.68366,0.596262,2.68366,257,16,218,33,5,5,1,2,0.14229999999999998,0,0,1,0,-2.0873980000000003,
,Paderborn,26,0.63998,1.04877,0.63998,1.04877,364,21,326,24,1,5,0,0,0.9276,0,1,0,1,-0.40879,
,Paderborn,27,0.964535,1.92541,0.964535,1.92541,380,31,230,20,0,14,1,1,0.6664,0,1,0,1,-0.960875,
,Paderborn,28,1.18949,0.501125,1.18949,0.501125,279,12,250,20,0,4,0,0,2.012,0,1,0,1,0.6883649999999999,
,Paderborn,29,1.13973,4.4959,0.382283,4.4959,407,15,207,16,1,13,1,6,0.0604,0,0,1,0,-4.113617,
,Paderborn,30,1.274,1.91324,1.274,1.91324,253,21,230,26,2,9,1,1,0.8836,0,1,0,1,-0.63924,
,Paderborn,31,1.96916,3.1298,1.96916,2.37203,215,20,200,36,4,7,1,5,0.5728,0,0,1,0,-0.40287000000000006,
,Paderborn,32,0.396234,1.51574,0.396234,1.51574,202,34,329,32,6,7,0,1,0.4824,0,0,1,0,-1.1195060000000001,
,Paderborn,33,0.67473,2.74581,0.67473,1.98804,268,14,296,34,3,10,1,3,0.217,0,0,1,0,-1.31331,
,Paderborn,34,1.48749,1.96616,1.48749,1.96616,379,20,208,30,7,8,2,3,0.998,0,0,1,0,-0.47866999999999993,

